formatted_date,high,low,open,close,volume,adjclose
2020-04-12,5717.17529296875,5472.06103515625,5509.81298828125,5594.81005859375,28699663473,5594.81005859375
2020-04-13,5590.416015625,5335.021484375,5590.416015625,5465.35888671875,30835239416,5465.35888671875
2020-04-14,5516.34033203125,5410.75537109375,5463.95654296875,5419.5859375,27017373953,5419.5859375
2020-04-15,5495.61572265625,5296.96435546875,5422.068359375,5304.62158203125,25786575280,5304.62158203125
2020-04-16,5714.873046875,5243.564453125,5303.298828125,5699.45703125,37466125741,5699.45703125
2020-04-17,5729.388671875,5642.9658203125,5699.25537109375,5672.63330078125,25990970692,5672.63330078125
2020-04-18,5811.544921875,5667.08740234375,5669.52099609375,5801.71923828125,25938022818,5801.71923828125
2020-04-19,5819.99072265625,5729.2861328125,5804.3232421875,5757.72265625,25075895813,5757.72265625
2020-04-20,5801.572265625,5497.97314453125,5755.6796875,5530.94091796875,30336864758,5530.94091796875
2020-04-21,5586.0517578125,5555.29443359375,5529.193359375,5594.39111328125,26498718822,5594.39111328125
2020-04-22,5804.04345703125,5586.9814453125,5593.6728515625,5776.08349609375,26983882806,5776.08349609375
2020-04-23,6067.85888671875,5730.830078125,5779.40966796875,6015.18701171875,35218711872,6015.18701171875
2020-04-24,6125.759765625,6018.794921875,6018.794921875,6106.67041015625,28011736449,6106.67041015625
2020-04-25,6177.783203125,6083.0322265625,6106.33251953125,6122.064453125,26640944581,6122.064453125
2020-04-26,6225.21435546875,6115.16748046875,6122.228515625,6210.4091796875,26742544201,6210.4091796875
2020-04-27,6275.48974609375,6210.04638671875,6210.04638671875,6275.48974609375,29110671152,6275.48974609375
2020-04-28,6284.53662109375,6215.599609375,6276.59228515625,6278.5927734375,26690421128,6278.5927734375
2020-04-29,7114.916015625,6244.77734375,6278.314453125,7057.03271484375,48271671899,7057.03271484375
2020-04-30,7571.40185546875,6783.673828125,7054.33251953125,6882.84912109375,53231456350,6882.84912109375
2020-05-01,7213.97119140625,6890.16943359375,6894.1591796875,7090.6787109375,35249071244,7090.6787109375
2020-05-02,7204.59716796875,7047.96533203125,7094.11083984375,7189.7265625,32102373745,7189.7265625
2020-05-03,7333.0517578125,7063.646484375,7185.7412109375,7145.55712890625,37827443673,7145.55712890625
2020-05-04,7199.32861328125,6946.44970703125,7144.1728515625,7161.51416015625,36736058621,7161.51416015625
2020-05-05,7267.72119140625,7115.5126953125,7161.65673828125,7236.20849609375,34680533717,7236.20849609375
2020-05-06,7633.13330078125,7205.169921875,7239.7216796875,7520.29345703125,40058324809,7520.29345703125
2020-05-07,8077.61962890625,7416.71728515625,7514.7216796875,8039.83203125,49372950784,8039.83203125
2020-05-08,8066.85205078125,7887.197265625,8027.42578125,7933.79931640625,41738493328,7933.79931640625
2020-05-09,7991.18798828125,7722.59326171875,7932.380859375,7733.275390625,37535181303,7733.275390625
2020-05-10,7734.6328125,6766.97705078125,7731.0771484375,7052.6484375,51003763110,7052.6484375
2020-05-11,7335.576171875,6790.69677734375,7051.92724609375,6976.056640625,46324205488,6976.056640625
2020-05-12,7289.69189453125,6949.14990234375,6983.0234375,7185.36962890625,34392840350,7185.36962890625
2020-05-13,7617.00244140625,7186.1123046875,7186.1123046875,7573.68212890625,37221504806,7573.68212890625
2020-05-14,8019.38427734375,7580.10498046875,7574.77734375,7957.521484375,46130181959,7957.521484375
2020-05-15,7974.78515625,7649.77587890625,7957.9873046875,7706.900390625,39788513530,7706.900390625
2020-05-16,7901.888671875,7651.1298828125,7711.06689453125,7747.23291015625,29879113017,7747.23291015625
2020-05-17,8115.70556640625,7724.5390625,7745.5107421875,8002.923828125,33171320794,8002.923828125
2020-05-18,8180.0927734375,7894.7041015625,8007.0244140625,7973.97265625,34290433039,7973.97265625
2020-05-19,8033.68994140625,7818.40869140625,7974.373046875,7938.505859375,32029929616,7938.505859375
2020-05-20,8011.38916015625,7721.90625,7935.47998046875,7781.7421875,29863905958,7781.7421875
2020-05-21,7820.01953125,7249.279296875,7781.544921875,7430.39794921875,32175366784,7430.39794921875
2020-05-22,7584.5986328125,7378.5791015625,7429.23046875,7547.7021484375,24503233739,7547.7021484375
2020-05-23,7646.27490234375,7494.71142578125,7549.7451171875,7569.65673828125,22791169677,7569.65673828125
2020-05-24,7634.6875,7213.10302734375,7572.119140625,7213.3232421875,26684734875,7213.3232421875
2020-05-25,7340.73779296875,7157.31298828125,7209.8271484375,7300.26611328125,25644274304,7300.26611328125
2020-05-26,7330.92626953125,7094.80029296875,7302.439453125,7163.75244140625,23987835055,7163.75244140625
2020-05-27,7511.2900390625,7163.8125,7165.64013671875,7485.384765625,26693719882,7485.384765625
2020-05-28,7748.5185546875,7457.39208984375,7488.5869140625,7731.43310546875,27893519387,7731.43310546875
2020-05-29,7777.68505859375,7604.96484375,7733.546875,7647.04052734375,26650984276,7647.04052734375
2020-05-30,7861.65234375,7588.39013671875,7646.8701171875,7858.72265625,26510289250,7858.72265625
2020-05-31,7858.66552734375,7641.86767578125,7858.47265625,7663.03173828125,22495115344,7663.03173828125
2020-06-01,8168.83154296875,7567.46728515625,7665.0947265625,8143.91064453125,28194073363,8143.91064453125
2020-06-02,8108.2490234375,7533.50048828125,8140.47021484375,7575.53662109375,31111414956,7575.53662109375
2020-06-03,7700.623046875,7523.3076171875,7578.681640625,7679.8330078125,19888032232,7679.8330078125
2020-06-04,7829.31640625,7599.68017578125,7679.146484375,7772.14013671875,20556613545,7772.14013671875
2020-06-05,7804.09912109375,7603.4921875,7771.80615234375,7631.3828125,18561933259,7631.3828125
2020-06-06,7716.57421875,7572.55517578125,7630.88671875,7622.02392578125,16137072143,7622.02392578125
2020-06-07,7683.32421875,7467.64501953125,7621.490234375,7666.06640625,19650730302,7666.06640625
2020-06-08,7726.84814453125,7627.181640625,7667.017578125,7671.55712890625,16868844544,7671.55712890625
2020-06-09,7714.71337890625,7644.35888671875,7673.81103515625,7705.3564453125,18656597440,7705.3564453125
2020-06-10,7771.0126953125,7624.30517578125,7704.11328125,7764.22119140625,20221840044,7764.22119140625
2020-06-11,7800.28173828125,7354.33056640625,7764.20849609375,7412.53125,24052044509,7412.53125
2020-06-12,7583.65869140625,7390.44189453125,7411.6640625,7557.7685546875,18024282830,7557.7685546875
2020-06-13,7567.62744140625,7490.1416015625,7557.68212890625,7553.3310546875,14001610305,7553.3310546875
2020-06-14,7558.90625,7471.671875,7555.14599609375,7504.8681640625,15184156214,7504.8681640625
2020-06-15,7544.2353515625,7210.9033203125,7504.2666015625,7478.4443359375,21127770080,7478.4443359375
2020-06-16,7563.24755859375,7443.591796875,7481.26513671875,7578.77099609375,17135652383,7578.77099609375
2020-06-17,7585.05615234375,7430.8115234375,7575.4013671875,7553.1943359375,16076166614,7553.1943359375
2020-06-18,7555.20751953125,7511.6904296875,7554.2392578125,7574.0185546875,14300172205,7574.0185546875
2020-06-19,7606.9951171875,7510.2509765625,7572.7744140625,7521.36328125,15898017215,7521.36328125
2020-06-20,7607.97265625,7488.4541015625,7523.7451171875,7557.2548828125,13872175509,7557.2548828125
2020-06-21,7612.94140625,7531.0234375,7556.109375,7533.6142578125,12408852871,7533.6142578125
2020-06-22,7744.41162109375,7535.80224609375,7531.41650390625,7718.50146484375,16882173515,7718.50146484375
2020-06-23,7718.08740234375,7661.88525390625,7714.7880859375,7689.33056640625,13579722000,7689.33056640625
2020-06-24,7735.6298828125,7462.30712890625,7691.31982421875,7503.89208984375,15277283987,7503.89208984375
2020-06-25,7518.36279296875,7329.90380859375,7504.30810546875,7457.3779296875,14984318164,7457.3779296875
2020-06-26,7497.6005859375,7386.3701171875,7454.3046875,7428.38623046875,14869444695,7428.38623046875
2020-06-27,7462.66357421875,7292.79345703125,7432.3642578125,7331.02685546875,13999341074,7331.02685546875
2020-06-28,7454.34521484375,7274.4033203125,7333.51513671875,7408.21240234375,11797348538,7408.21240234375
2020-06-29,7509.47216796875,7350.13232421875,7405.333984375,7466.61328125,13372482604,7466.61328125
2020-06-30,7485.87841796875,7386.91748046875,7462.32958984375,7377.083984375,12703478047,7377.083984375
2020-07-01,7458.58447265625,7354.130859375,7383.53564453125,7403.7470703125,12813735277,7403.7470703125
2020-07-02,7426.21240234375,7250.96875,7406.0048828125,7318.05126953125,13105739263,7318.05126953125
2020-07-03,7383.583984375,7256.34814453125,7319.20068359375,7279.5849609375,10477197456,7279.5849609375
2020-07-04,7356.07666015625,7252.2109375,7277.12548828125,7315.37841796875,9845057475,7315.37841796875
2020-07-05,7339.16552734375,7195.28466796875,7310.25439453125,7273.4365234375,10343034876,7273.4365234375
2020-07-06,7503.361328125,7256.08984375,7272.560546875,7503.361328125,14317099387,7503.361328125
2020-07-07,7481.6513671875,7353.4375,7482.30224609375,7377.62744140625,11035531384,7377.62744140625
2020-07-08,7493.52099609375,7368.86376953125,7378.21923828125,7475.310546875,15621134247,7475.310546875
2020-07-09,7476.62158203125,7325.10009765625,7475.04150390625,7360.5458984375,14280605338,7360.5458984375
2020-07-10,7357.7578125,7248.19189453125,7356.88818359375,7350.89404296875,13356924847,7350.89404296875
2020-07-11,7362.5595703125,7288.05322265625,7349.86767578125,7320.53515625,10497056051,7320.53515625
2020-07-12,7383.1796875,7287.10302734375,7321.0966796875,7346.0693359375,11444839846,7346.0693359375
2020-07-13,7389.6669921875,7347.22314453125,7346.62744140625,7364.1376953125,13957568568,7364.1376953125
2020-07-14,7396.3349609375,7321.70947265625,7360.2255859375,7354.68603515625,14389993749,7354.68603515625
2020-07-15,7376.8515625,7288.56884765625,7353.638671875,7301.6962890625,12585169240,7301.6962890625
2020-07-16,7324.392578125,7254.0068359375,7301.01513671875,7271.53662109375,12512246640,7271.53662109375
2020-07-17,7319.79931640625,7234.89599609375,7271.20556640625,7280.9208984375,11094412045,7280.9208984375
2020-07-18,7345.88720703125,7242.30859375,7280.75537109375,7288.6357421875,9750448717,7288.6357421875
2020-07-19,7319.611328125,7239.76904296875,7287.81298828125,7306.56396484375,10291915716,7306.56396484375
2020-07-20,7356.572265625,7234.7509765625,7307.6806640625,7237.52490234375,10863598419,7237.52490234375
2020-07-21,7419.8095703125,7219.46337890625,7236.1689453125,7363.36474609375,14192482103,7363.36474609375
2020-07-22,7486.68017578125,7353.41162109375,7363.51611328125,7482.83984375,12987243470,7482.83984375
2020-07-23,7538.6240234375,7463.15283203125,7484.23681640625,7526.966796875,14255956227,7526.966796875
2020-07-24,7523.2265625,7440.72265625,7530.45703125,7455.64697265625,12940441140,7455.64697265625
2020-07-25,7586.7216796875,7450.42431640625,7457.673828125,7565.267578125,12985238543,7565.267578125
2020-07-26,7836.30224609375,7546.296875,7567.70751953125,7739.798828125,16024745336,7739.798828125
2020-07-27,8813.810546875,7727.42431640625,7739.83837890625,8528.466796875,27437715932,8528.466796875
2020-07-28,8696.9892578125,8262.6923828125,8549.1005859375,8443.9384765625,22258492911,8443.9384765625
2020-07-29,8695.3310546875,8402.685546875,8444.0390625,8550.224609375,18961633531,8550.224609375
2020-07-30,8528.306640625,8359.6474609375,8549.7353515625,8468.8232421875,17421497206,8468.8232421875
2020-07-31,8707.0390625,8369.849609375,8468.05859375,8653.6083984375,17699671044,8653.6083984375
2020-08-01,9013.720703125,8589.51171875,8652.923828125,8986.833984375,19927366229,8986.833984375
2020-08-02,9196.6494140625,8420.1982421875,8986.201171875,8439.3232421875,20927312310,8439.3232421875
2020-08-03,8768.935546875,8406.9541015625,8431.806640625,8598.7783203125,15499427751,8598.7783203125
2020-08-04,8711.490234375,8539.2080078125,8598.6669921875,8563.1396484375,16238635573,8563.1396484375
2020-08-05,8984.7255859375,8531.345703125,8561.55859375,8948.7529296875,18596225132,8948.7529296875
2020-08-06,9050.2978515625,8833.08203125,8950.9228515625,8966.6806640625,17812479742,8966.6806640625
2020-08-07,9068.5537109375,8740.3408203125,8966.01171875,8890.01171875,17725898101,8890.01171875
2020-08-08,9042.189453125,8857.029296875,8892.3720703125,9006.9375,13465186768,9006.9375
2020-08-09,9046.7919921875,8854.048828125,8994.125,8945.7060546875,13400171006,8945.7060546875
2020-08-10,9212.33984375,8935.3759765625,8935.3759765625,9083.869140625,19970950386,9083.869140625
2020-08-11,9119.55078125,8576.4619140625,9086.5732421875,8742.4365234375,20717151385,8742.4365234375
2020-08-12,8998.6494140625,8625.0615234375,8737.89453125,8880.0380859375,19212377448,8880.0380859375
2020-08-13,9026.142578125,8573.5263671875,8882.6982421875,9016.7626953125,21058913690,9016.7626953125
2020-08-14,9281.94921875,8923.119140625,9007.9794921875,8993.1357421875,18521339104,8993.1357421875
2020-08-15,9141.6337890625,8993.0029296875,8993.0029296875,9067.1259765625,17846572061,9067.1259765625
2020-08-16,9120.0068359375,8968.92578125,9067.8798828125,9074.328125,15705321333,9074.328125
2020-08-17,9431.505859375,9012.7236328125,9076.505859375,9350.169921875,21537866340,9350.169921875
2020-08-18,9396.564453125,9032.2421875,9348.2578125,9047.0732421875,19648938155,9047.0732421875
2020-08-19,9074.078125,8921.560546875,9046.810546875,8969.0302734375,18690382787,8969.0302734375
2020-08-20,9003.1845703125,8946.59375,8971.4833984375,8984.978515625,15260856392,8984.978515625
2020-08-21,8996.185546875,8835.30859375,8984.7177734375,8857.345703125,18155895446,8857.345703125
2020-08-22,8930.3681640625,8746.5556640625,8851.98828125,8924.576171875,15450695656,8924.576171875
2020-08-23,8954.6240234375,8831.4443359375,8922.94921875,8908.9111328125,14115490534,8908.9111328125
2020-08-24,8992.3857421875,8876.8623046875,8908.0263671875,9008.3779296875,15822783517,9008.3779296875
2020-08-25,8993.3681640625,8515.8681640625,9007.6083984375,8642.1728515625,19998195268,8642.1728515625
2020-08-26,8724.2265625,8595.4873046875,8642.75,8691.41796875,16996950148,8691.41796875
2020-08-27,8736.9384765625,8473.1044921875,8689.333984375,8578.6845703125,17607101144,8578.6845703125
2020-08-28,8647.4345703125,8576.33203125,8580.123046875,8645.3896484375,14835637599,8645.3896484375
2020-08-29,8677.703125,8588.3115234375,8644.3076171875,8618.69921875,13096800150,8618.69921875
2020-08-30,8776.525390625,8607.8515625,8620.083984375,8767.8779296875,14793518586,8767.8779296875
2020-08-31,8826.0927734375,8713.05078125,8769.2255859375,8740.88671875,16676805255,8740.88671875
2020-09-01,9013.5068359375,8679.8720703125,8739.7607421875,8933.9150390625,20383405788,8933.9150390625
2020-09-02,8929.6943359375,8489.1416015625,8929.6943359375,8551.0859375,21004867040,8551.0859375
2020-09-03,8579.2001953125,7675.3994140625,8545.9599609375,7724.99462890625,24073282921,7724.99462890625
2020-09-04,8032.66162109375,7738.42529296875,7713.736328125,7916.12109375,22565810765,7916.12109375
2020-09-05,7968.6533203125,7490.53271484375,7916.66064453125,7658.3857421875,33825272908,7658.3857421875
2020-09-06,7807.85595703125,7573.52880859375,7656.61572265625,7761.79931640625,27989434361,7761.79931640625
2020-09-07,7909.076171875,7531.86376953125,7762.28662109375,7879.1572265625,25608793780,7879.1572265625
2020-09-08,8041.373046875,7629.96826171875,7878.96240234375,7813.60791015625,25782533016,7813.60791015625
2020-09-09,7966.55419921875,7726.5361328125,7815.64013671875,7879.3359375,18561654333,7879.3359375
2020-09-10,8123.93603515625,7876.095703125,7879.322265625,8091.22802734375,42478918665,8091.22802734375
2020-09-11,8150.45703125,7907.3681640625,8095.826171875,8128.88671875,35327162729,8128.88671875
2020-09-12,8267.9443359375,8044.06591796875,8135.87939453125,8161.130859375,28722206683,8161.130859375
2020-09-13,8266.67578125,7990.4775390625,8169.12451171875,8062.9150390625,28512071070,8062.9150390625
2020-09-14,8379.955078125,8021.29443359375,8066.80322265625,8312.5859375,27592494670,8312.5859375
2020-09-15,8481.203125,8267.1220703125,8310.1865234375,8382.482421875,25239525738,8382.482421875
2020-09-16,8548.8828125,8307.814453125,8383.1123046875,8468.533203125,23742952338,8468.533203125
2020-09-17,8532.3349609375,8365.7119140625,8467.2578125,8437.904296875,29401921690,8437.904296875
2020-09-18,8494.4296875,8372.8837890625,8440.0859375,8473.341796875,20394007377,8473.341796875
2020-09-19,8620.0595703125,8446.2705078125,8464.955078125,8589.287109375,17624137799,8589.287109375
2020-09-20,8590.466796875,8372.611328125,8590.466796875,8457.646484375,19098066985,8457.646484375
2020-09-21,8478.83984375,8118.0283203125,8455.0595703125,8161.37841796875,22532552440,8161.37841796875
2020-09-22,8298.529296875,8134.8037109375,8159.32275390625,8270.21484375,18537552306,8270.21484375
2020-09-23,8269.234375,8015.0322265625,8267.8857421875,8059.03564453125,18710734105,8059.03564453125
2020-09-24,8449.2578125,8042.77978515625,8061.08056640625,8435.708984375,36960393172,8435.708984375
2020-09-25,8451.373046875,8333.1064453125,8436.52734375,8389.7412109375,30873770134,8389.7412109375
2020-09-26,8452.7314453125,8369.783203125,8391.9833984375,8435.25390625,36761522257,8435.25390625
2020-09-27,8464.029296875,8334.978515625,8432.248046875,8441.8095703125,42106906183,8441.8095703125
2020-09-28,8504.1416015625,8310.7490234375,8442.8623046875,8319.0009765625,37100681929,8319.0009765625
2020-09-29,8438.8828125,8288.6083984375,8318.9990234375,8429.7021484375,36209195615,8429.7021484375
2020-09-30,8430.900390625,8314.0146484375,8429.103515625,8349.439453125,34197598627,8349.439453125
2020-10-01,8512.7451171875,8120.98779296875,8357.7724609375,8241.0771484375,31059392894,8241.0771484375
2020-10-02,8288.3662109375,8103.05908203125,8241.36328125,8175.9267578125,37618515535,8175.9267578125
2020-10-03,8194.953125,8127.05859375,8175.2509765625,8156.59326171875,34530696729,8156.59326171875
2020-10-04,8264.4560546875,8145.04443359375,8157.453125,8252.228515625,55108618140,8252.228515625
2020-10-05,8307.2880859375,8222.7158203125,8257.6015625,8307.158203125,36587582140,8307.158203125
2020-10-06,8310.4638671875,8175.04150390625,8309.4423828125,8230.8427734375,33083318834,8230.8427734375
2020-10-07,8267.642578125,8203.7939453125,8230.02734375,8260.0654296875,29264869913,8260.0654296875
2020-10-08,8461.4375,8156.48681640625,8260.376953125,8435.8388671875,48930812776,8435.8388671875
2020-10-09,8537.1328125,8379.7880859375,8445.2880859375,8481.5703125,17476891597,8481.5703125
2020-10-10,8768.990234375,8473.7294921875,8477.49609375,8657.21484375,17533042206,8657.21484375
2020-10-11,8758.72265625,8651.2880859375,8657.0009765625,8736.4599609375,15324343747,8736.4599609375
2020-10-12,8953.3525390625,8640.412109375,8742.9482421875,8844.728515625,20026480267,8844.728515625
2020-10-13,8848.5322265625,8728.4267578125,8839.64453125,8833.4775390625,18741284410,8833.4775390625
2020-10-14,8845.8779296875,8685.0361328125,8835.9111328125,8783.7470703125,18523844985,8783.7470703125
2020-10-15,8971.0341796875,8719.33984375,8781.515625,8909.470703125,18978829981,8909.470703125
2020-10-16,8948.7529296875,8679.7099609375,8915.2666015625,8766.6513671875,19849398949,8766.6513671875
2020-10-17,8816.314453125,8738.17578125,8766.6513671875,8794.509765625,14812577301,8794.509765625
2020-10-18,8883.814453125,8786.3623046875,8792.869140625,8883.814453125,14144429057,8883.814453125
2020-10-19,9076.6767578125,8823.6962890625,8892.8486328125,9068.8564453125,18428650907,9068.8564453125
2020-10-20,9270.453125,9023.990234375,9071.8984375,9197.611328125,23862345980,9197.611328125
2020-10-21,10036.025390625,9185.6484375,9195.0966796875,9767.1884765625,33066902701,9767.1884765625
2020-10-22,10060.3408203125,9684.4609375,9750.3916015625,9914.2783203125,26555867568,9914.2783203125
2020-10-23,9963.0029296875,9787.146484375,9918.603515625,9914.3525390625,22214533835,9914.3525390625
2020-10-24,10076.32421875,9877.54296875,9914.37890625,10047.958984375,18812864732,10047.958984375
2020-10-25,10217.458984375,9896.181640625,10047.9599609375,9983.3125,18698385922,9983.3125
2020-10-26,10171.3515625,9846.576171875,9983.333984375,10046.0400390625,22635974958,10046.0400390625
2020-10-27,10562.3896484375,10031.36328125,10046.0361328125,10478.1376953125,25899386498,10478.1376953125
2020-10-28,10615.587890625,9970.7392578125,10478.134765625,10217.2041015625,27613280400,10217.2041015625
2020-10-29,10544.0830078125,10030.328125,10217.21484375,10391.8642578125,43692532026,10391.8642578125
2020-10-30,10541.46875,10171.5029296875,10391.857421875,10462.25,23618692650,10462.25
2020-10-31,10836.78125,10395.9287109375,10462.2578125,10645.8046875,23411713689,10645.8046875
2020-11-01,10708.4072265625,10527.908203125,10645.8046875,10627.5224609375,18918384810,10627.5224609375
2020-11-02,10686.55078125,10243.1474609375,10627.462890625,10486.453125,23813413957,10486.453125
2020-11-03,10659.2275390625,10305.830078125,10486.4228515625,10632.9609375,22766966733,10632.9609375
2020-11-04,10939.080078125,10487.9404296875,10633.103515625,10900.6923828125,27083672059,10900.6923828125
2020-11-05,11954.7099609375,10877.322265625,10900.712890625,11857.21484375,31094152850,11857.21484375
2020-11-06,12124.0498046875,11576.2353515625,11857.1240234375,11832.6689453125,30283412818,11832.6689453125
2020-11-07,11960.5546875,10961.9658203125,11832.6689453125,11273.994140625,26619770390,11273.994140625
2020-11-08,11884.72265625,11205.8623046875,11273.994140625,11744.765625,20206474390,11744.765625
2020-11-09,12012.8525390625,11322.419921875,11744.787109375,11644.44921875,25935262948,11644.44921875
2020-11-10,11695.5595703125,11413.59765625,11644.4755859375,11530.8701171875,19286060854,11530.8701171875
2020-11-11,12050.5986328125,11529.3681640625,11530.8740234375,11872.8037109375,22512827892,11872.8037109375
2020-11-12,12426.1904296875,11753.017578125,11872.7724609375,12404.7060546875,26046404883,12404.7060546875
2020-11-13,12552.9755859375,12142.3134765625,12404.7802734375,12366.6630859375,23948085936,12366.6630859375
2020-11-14,12366.6630859375,11935.73046875,12366.6630859375,12177.4482421875,20827371288,12177.4482421875
2020-11-15,12219.1083984375,11977.80078125,12177.44921875,12069.28515625,17892495056,12069.28515625
2020-11-16,12744.6142578125,12022.345703125,12069.27734375,12643.1640625,23845143868,12643.1640625
2020-11-17,13428.36328125,12528.494140625,12620.1552734375,13310.546875,29424231569,13310.546875
2020-11-18,13870.5458984375,13043.5205078125,13310.384765625,13431.1640625,37013994682,13431.1640625
2020-11-19,13713.0732421875,13158.8544921875,13431.0556640625,13449.533203125,27918797781,13449.533203125
2020-11-20,14132.8427734375,13403.58203125,13449.5283203125,14015.9091796875,27843833350,14015.9091796875
2020-11-21,14253.234375,13882.71875,14015.9111328125,14031.654296875,29843960245,14031.654296875
2020-11-22,14066.83203125,13300.916015625,14031.654296875,13808.4736328125,31029924482,13808.4736328125
2020-11-23,13995.75390625,13523.0263671875,13808.484375,13780.234375,32072460524,13780.234375
2020-11-24,14491.9521484375,13591.9599609375,13780.9052734375,14298.91796875,38516837218,14298.91796875
2020-11-25,14545.06640625,13884.0185546875,14296.6318359375,13997.5771484375,32662564546,13997.5771484375
2020-11-26,14091.5498046875,12236.6728515625,13995.873046875,12843.0556640625,45976345076,12843.0556640625
2020-11-27,13062.13671875,12383.017578125,12845.51953125,12857.1689453125,29223667364,12857.1689453125
2020-11-28,13417.44921875,12708.55859375,12860.5751953125,13314.849609375,24500073324,13314.849609375
2020-11-29,13713.78125,13195.8876953125,13316.517578125,13635.2939453125,23354204353,13635.2939453125
2020-11-30,14767.7685546875,13635.9228515625,13635.9228515625,14715.412109375,35786719146,14715.412109375
2020-12-01,14875.927734375,13750.9677734375,14721.361328125,14010.1142578125,36982039106,14010.1142578125
2020-12-02,14453.541015625,13670.609375,14009.1787109375,14362.8388671875,27966819989,14362.8388671875
2020-12-03,14506.0419921875,14135.4794921875,14366.455078125,14455.3984375,23736487074,14455.3984375
2020-12-04,14493.6767578125,13912.1142578125,14456.5634765625,13914.0283203125,25203597144,13914.0283203125
2020-12-05,14256.8115234375,13832.498046875,13913.0009765625,14252.1845703125,20270429752,14252.1845703125
2020-12-06,14450.36328125,14061.4501953125,14252.146484375,14420.78125,18855194518,14420.78125
2020-12-07,14472.5654296875,14197.5810546875,14419.296875,14370.060546875,20139105098,14370.060546875
2020-12-08,14432.0634765625,13670.2490234375,14369.984375,13708.1923828125,23712709216,13708.1923828125
2020-12-09,13953.4033203125,13407.62890625,13707.9970703125,13881.8349609375,25752944508,13881.8349609375
2020-12-10,13881.375,13504.1982421875,13881.375,13730.2333984375,19204392455,13730.2333984375
2020-12-11,13726.2392578125,13344.2412109375,13729.43359375,13653.0546875,21108058255,13653.0546875
2020-12-12,14305.3564453125,13644.8818359375,13647.3212890625,14217.7265625,16447452633,14217.7265625
2020-12-13,14654.669921875,14165.310546875,14220.078125,14374.55078125,19111469512,14374.55078125
2020-12-14,14484.4814453125,14305.54296875,14376.1357421875,14443.3173828125,16865229502,14443.3173828125
2020-12-15,14535.2548828125,14309.595703125,14443.5234375,14439.703125,19886942737,14439.703125
2020-12-16,15893.4326171875,14359.298828125,14440.998046875,15783.4384765625,32891001444,15783.4384765625
2020-12-17,17370.09765625,15732.5380859375,15781.7744140625,16806.90234375,52604462568,16806.90234375
2020-12-18,17164.193359375,16622.318359375,16808.107421875,17111.98046875,29869393733,17111.98046875
2020-12-19,17811.68359375,16880.359375,17108.2109375,17651.931640625,28461848596,17651.931640625
2020-12-20,18033.267578125,17117.91796875,17645.966796875,17516.24609375,28235313916,17516.24609375
2020-12-21,18004.27734375,16680.109375,17514.126953125,16957.3515625,34098049783,16957.3515625
2020-12-22,17751.287109375,16699.697265625,16950.62890625,17746.158203125,32959502986,17746.158203125
2020-12-23,17921.140625,16897.740234375,17745.37109375,17199.6640625,37850512533,17199.6640625
2020-12-24,17539.869140625,16796.701171875,17198.8203125,17504.076171875,30295006250,17504.076171875
2020-12-25,18196.46875,17294.23046875,17502.3203125,18163.1015625,30979082564,18163.1015625
2020-12-26,19675.134765625,18058.458984375,18172.10546875,19468.181640625,35592064803,19468.181640625
2020-12-27,21141.04296875,19121.619140625,19469.90234375,19360.7109375,48990697069,19360.7109375
2020-12-28,20276.1328125,19321.03125,19366.994140625,20115.5078125,36433756152,20115.5078125
2020-12-29,20275.107421875,19272.69921875,20113.28125,20271.953125,33536091455,20271.953125
2020-12-30,21247.6796875,20270.21484375,20270.21484375,21161.93359375,37631955934,21161.93359375
2020-12-31,21456.64453125,20673.44140625,21162.388671875,21212.49609375,34197609899,21212.49609375
2021-01-01,21650.548828125,21067.576171875,21206.85546875,21483.314453125,29788839044,21483.314453125
2021-01-02,24248.59375,21276.359375,21485.0,23496.85546875,49634597054,23496.85546875
2021-01-03,25311.591796875,23442.0390625,23498.419921875,23961.103515625,57498151044,23961.103515625
2021-01-04,24417.646484375,21000.9296875,23982.244140625,23558.984375,59806524259,23558.984375
2021-01-05,25281.978515625,22227.591796875,23562.76171875,24943.916015625,49566767303,24943.916015625
2021-01-06,27069.4765625,24584.923828125,24959.462890625,27028.86328125,55261992680,27028.86328125
2021-01-07,29637.521484375,26839.59765625,27035.84375,29015.119140625,62466816027,29015.119140625
2021-01-08,30886.810546875,27163.189453125,29023.021484375,30077.916015625,64957004414,30077.916015625
2021-01-09,30536.39453125,28734.24609375,30071.302734375,29674.2421875,45692555398,29674.2421875
2021-01-10,30533.474609375,26523.765625,29674.0,28373.1015625,59163518643,28373.1015625
2021-01-11,28365.771484375,22608.90234375,28365.771484375,26300.2265625,91190996730,26300.2265625
2021-01-12,26981.685546875,24044.359375,26263.03515625,24821.056640625,54710784940,24821.056640625
2021-01-13,27563.9296875,23838.35546875,24815.3203125,27342.703125,50825107155,27342.703125
2021-01-14,29245.13671875,27029.376953125,27349.11328125,28640.373046875,46494255244,28640.373046875
2021-01-15,28912.86328125,25522.802734375,28617.994140625,27109.287109375,49882624000,27109.287109375
2021-01-16,27864.994140625,26223.302734375,27106.55078125,26624.0703125,42466906956,26624.0703125
2021-01-17,26991.80859375,25072.16015625,26613.408203125,26373.697265625,38582667664,26373.697265625
2021-01-18,27538.919921875,25718.63671875,26374.404296875,26968.123046875,36451951168,26968.123046875
